Epoch,Modified period,Transit peak
7.740000000000000000e+02,4.049283095381724706e+00,1.039546493984701374e+04
7.750000000000000000e+02,4.049890132889231609e+00,1.039951422294239455e+04
7.760000000000000000e+02,4.049061260389862582e+00,1.040356411307528469e+04
7.770000000000000000e+02,4.049371389244697639e+00,1.040761317433567456e+04
7.780000000000000000e+02,4.049700020013005997e+00,1.041166254572491926e+04
7.790000000000000000e+02,4.048978879443893675e+00,1.041571224574493317e+04
7.800000000000000000e+02,4.049255802097832202e+00,1.041976122462437706e+04
7.810000000000000000e+02,4.049622359718341613e+00,1.042381048042647308e+04
7.820000000000000000e+02,4.049051646783482283e+00,1.042786010278619142e+04
7.830000000000000000e+02,4.049336421649059048e+00,1.043190915443297490e+04
7.840000000000000000e+02,4.049722138905963220e+00,1.043595849085462396e+04
7.850000000000000000e+02,4.049016138350452820e+00,1.044000821299353083e+04
7.860000000000000000e+02,4.049368050663360918e+00,1.044405722913188220e+04
7.870000000000000000e+02,4.049497993831209897e+00,1.044810659718254465e+04
7.880000000000000000e+02,4.048953127821732778e+00,1.045215609517637495e+04
7.890000000000000000e+02,4.049316015341901220e+00,1.045620504830419668e+04
7.900000000000000000e+02,4.049458964353107149e+00,1.046025436431953858e+04
7.910000000000000000e+02,4.049104850737421657e+00,1.046430382328389169e+04
7.920000000000000000e+02,4.049377933156392828e+00,1.046835292813463093e+04
7.930000000000000000e+02,4.049533007822901709e+00,1.047240230606778641e+04
7.940000000000000000e+02,4.049038794446460088e+00,1.047645183907560931e+04
7.950000000000000000e+02,4.049345629673553049e+00,1.048050087787005577e+04
7.960000000000000000e+02,4.049327612608976779e+00,1.048455022349972933e+04
7.970000000000000000e+02,4.049019813611266727e+00,1.048859955111233830e+04
7.980000000000000000e+02,4.049360205087396025e+00,1.049264857092595048e+04
7.990000000000000000e+02,4.049341472795276786e+00,1.049669793113103697e+04
8.000000000000000000e+02,4.049215438554711000e+00,1.050074727260383224e+04
8.010000000000000000e+02,4.049372584170669143e+00,1.050479648804238604e+04
8.020000000000000000e+02,4.049387470281544665e+00,1.050884586062655762e+04
8.030000000000000000e+02,4.049125103997539554e+00,1.051289524809684008e+04
8.040000000000000000e+02,4.049296140985461534e+00,1.051694437320083671e+04
8.050000000000000000e+02,4.049240746267969371e+00,1.052099366934182217e+04
8.060000000000000000e+02,4.049162422295921715e+00,1.052504291008809014e+04
8.070000000000000000e+02,4.049378878310562868e+00,1.052909207251038606e+04
8.080000000000000000e+02,4.049287684816590627e+00,1.053314145138869571e+04
8.090000000000000000e+02,4.049363058094058943e+00,1.053719073907351412e+04
8.100000000000000000e+02,4.049337247732182732e+00,1.054124010213160727e+04
8.110000000000000000e+02,4.049297158623630821e+00,1.054528943937933946e+04
8.120000000000000000e+02,4.049259293492468714e+00,1.054933873653796400e+04
8.130000000000000000e+02,4.049255708830060030e+00,1.055338799583145556e+04
8.140000000000000000e+02,4.049232930367907102e+00,1.055743725154028652e+04
8.150000000000000000e+02,4.049345783592798398e+00,1.056148648447065352e+04
8.160000000000000000e+02,4.049393807933483913e+00,1.056553583025424632e+04
8.170000000000000000e+02,4.049282166247394343e+00,1.056958522406217890e+04
8.180000000000000000e+02,4.049513704945638892e+00,1.057363450622842720e+04
8.190000000000000000e+02,4.049304958760330919e+00,1.057768401993337284e+04
8.200000000000000000e+02,4.049260590074482025e+00,1.058173332489213317e+04
8.210000000000000000e+02,4.049410227752559877e+00,1.058578258548220765e+04
8.220000000000000000e+02,4.049253667511948152e+00,1.058983199570995930e+04
8.230000000000000000e+02,4.049290167055005440e+00,1.059388124937747125e+04
8.240000000000000000e+02,4.049520314630171924e+00,1.059793053954452625e+04
8.250000000000000000e+02,4.049422067194427655e+00,1.060198005985915734e+04
8.260000000000000000e+02,4.049314520711050136e+00,1.060602948192635085e+04
8.270000000000000000e+02,4.049623859528765024e+00,1.061007879644706190e+04
8.280000000000000000e+02,4.049303138423965720e+00,1.061412842030659158e+04
8.290000000000000000e+02,4.049278708856036246e+00,1.061817772344501645e+04
8.300000000000000000e+02,4.049537890640749538e+00,1.062222700215387158e+04
8.310000000000000000e+02,4.049303888959002506e+00,1.062627654004451324e+04
8.320000000000000000e+02,4.049393165634683101e+00,1.063032584393347133e+04
8.330000000000000000e+02,4.049633091613941360e+00,1.063437523709910602e+04
8.340000000000000000e+02,4.049474321598609095e+00,1.063842487019071996e+04
8.350000000000000000e+02,4.049373624417967221e+00,1.064247434451231857e+04
8.360000000000000000e+02,4.049655911485388060e+00,1.064652371813673744e+04
8.370000000000000000e+02,4.049347766003847937e+00,1.065057337404822101e+04
8.380000000000000000e+02,4.049344077240675688e+00,1.065462272181422668e+04
8.390000000000000000e+02,4.049607872492742899e+00,1.065867206589146735e+04
8.400000000000000000e+02,4.049402646243834170e+00,1.066272167376395919e+04
8.410000000000000000e+02,4.049512603298353497e+00,1.066677107641020302e+04
8.420000000000000000e+02,4.049652979151687759e+00,1.067082058901350138e+04
8.430000000000000000e+02,4.049547890612302581e+00,1.067487024199265215e+04
8.440000000000000000e+02,4.049440432003393653e+00,1.067891978988326446e+04
8.450000000000000000e+02,4.049601778894611925e+00,1.068296923031526967e+04
8.460000000000000000e+02,4.049438544898293912e+00,1.068701883209416337e+04
8.470000000000000000e+02,4.049434172012297495e+00,1.069106827063906167e+04
8.480000000000000000e+02,4.049607055419073731e+00,1.069511770481107305e+04
8.490000000000000000e+02,4.049529744982464763e+00,1.069916731186649304e+04
8.500000000000000000e+02,4.049614794004810392e+00,1.070321684161147641e+04
8.510000000000000000e+02,4.049581815448618727e+00,1.070726645640547940e+04
8.520000000000000000e+02,4.049626631443061342e+00,1.071131603822092802e+04
8.530000000000000000e+02,4.049491022362417425e+00,1.071536566485237199e+04
8.540000000000000000e+02,4.049487840799883998e+00,1.071941515587473441e+04
8.550000000000000000e+02,4.049559591990146146e+00,1.072346464371553520e+04
8.560000000000000000e+02,4.049507229836308397e+00,1.072751420330752444e+04
8.570000000000000000e+02,4.049556841836420062e+00,1.073156371053736075e+04
8.580000000000000000e+02,4.049654167614789912e+00,1.073561326737919808e+04
8.590000000000000000e+02,4.049652038454041758e+00,1.073966292154681287e+04
8.600000000000000000e+02,4.049467280475255393e+00,1.074371257358526600e+04
8.610000000000000000e+02,4.049691699134200462e+00,1.074776204086574216e+04
8.620000000000000000e+02,4.049486957159388112e+00,1.075181173256487455e+04
8.630000000000000000e+02,4.049374725482266513e+00,1.075586121952203393e+04
8.640000000000000000e+02,4.049689379686242319e+00,1.075991059424751802e+04
8.650000000000000000e+02,4.049517430581545341e+00,1.076396028362720244e+04
8.660000000000000000e+02,4.049496163631374657e+00,1.076800980105778581e+04
8.670000000000000000e+02,4.049754194324123091e+00,1.077205929722141627e+04
8.680000000000000000e+02,4.049598753262216633e+00,1.077610905141574040e+04
8.690000000000000000e+02,4.049355153768374294e+00,1.078015865016900352e+04
8.700000000000000000e+02,4.049738250785594573e+00,1.078420800532277099e+04
8.710000000000000000e+02,4.049425454211814213e+00,1.078825774357355658e+04
8.720000000000000000e+02,4.049296982770101749e+00,1.079230716902776840e+04
8.730000000000000000e+02,4.049807496654466377e+00,1.079635646601053850e+04
8.740000000000000000e+02,4.049461266203252308e+00,1.080040627350719296e+04
8.750000000000000000e+02,4.049444533367932308e+00,1.080445573477339713e+04
8.760000000000000000e+02,4.049814580736892822e+00,1.080850517930676506e+04
8.770000000000000000e+02,4.049471224571789207e+00,1.081255499388750104e+04
8.780000000000000000e+02,4.049276552965238807e+00,1.081660446511207192e+04
8.790000000000000000e+02,4.049761547373236681e+00,1.082065374166503898e+04
8.800000000000000000e+02,4.049331940697811660e+00,1.082470350321241131e+04
8.810000000000000000e+02,4.049272323449258693e+00,1.082875283515310912e+04
8.820000000000000000e+02,4.049887267785379663e+00,1.083280210747655838e+04
8.830000000000000000e+02,4.049358834493432369e+00,1.083685199474434376e+04
8.840000000000000000e+02,4.049418032705943915e+00,1.084090135357883628e+04
8.850000000000000000e+02,4.049821049760794267e+00,1.084495077161154404e+04
8.860000000000000000e+02,4.049309143199025129e+00,1.084900059266130484e+04
8.870000000000000000e+02,4.049253646260694950e+00,1.085304990180450295e+04
8.880000000000000000e+02,4.049752759889997833e+00,1.085709915545076365e+04
8.890000000000000000e+02,4.049244224362155364e+00,1.086114890821065273e+04
8.900000000000000000e+02,4.049304354393825633e+00,1.086519815243501580e+04
8.910000000000000000e+02,4.049902424372703535e+00,1.086924745678940963e+04
8.920000000000000000e+02,4.049251334900873189e+00,1.087329735921378233e+04
8.930000000000000000e+02,4.049422469975979766e+00,1.087734661054868411e+04
8.940000000000000000e+02,4.049764619277084421e+00,1.088139603301866009e+04
8.950000000000000000e+02,4.049170691891049501e+00,1.088544579763793627e+04
8.960000000000000000e+02,4.049292826865894313e+00,1.088949496832982732e+04
8.970000000000000000e+02,4.049705012649610580e+00,1.089354426115669412e+04
8.980000000000000000e+02,4.049200972220205585e+00,1.089759396616934282e+04
8.990000000000000000e+02,4.049380488512724696e+00,1.090164316714156303e+04
9.000000000000000000e+02,4.049846907031678711e+00,1.090569254763007484e+04
9.010000000000000000e+02,4.049179986620401905e+00,1.090974239453710834e+04
9.020000000000000000e+02,4.049451376641627576e+00,1.091379157452372783e+04
9.030000000000000000e+02,4.049659275942758541e+00,1.091784102590036855e+04
9.040000000000000000e+02,4.049102502748610277e+00,1.092189068517631313e+04
9.050000000000000000e+02,4.049383113759176922e+00,1.092593978767906083e+04
9.060000000000000000e+02,4.049626789922513126e+00,1.092998917079282000e+04
9.070000000000000000e+02,4.049221762914385181e+00,1.093403879758274343e+04
9.080000000000000000e+02,4.049476056213279662e+00,1.093808801934565781e+04
9.090000000000000000e+02,4.049737954755073588e+00,1.094213749540187018e+04
9.100000000000000000e+02,4.049168882354933885e+00,1.094618723335662435e+04
9.110000000000000000e+02,4.049491630381453433e+00,1.095023640223898110e+04
9.120000000000000000e+02,4.049536552284735080e+00,1.095428589386936073e+04
9.130000000000000000e+02,4.049124291872431058e+00,1.095833543042164638e+04
9.140000000000000000e+02,4.049497714883727895e+00,1.096238455471351881e+04
9.150000000000000000e+02,4.049543464096132084e+00,1.096643405242840163e+04
9.160000000000000000e+02,4.049302807224194112e+00,1.097048359589249958e+04
9.170000000000000000e+02,4.049558129842807830e+00,1.097453289869972286e+04
9.180000000000000000e+02,4.049618107031164982e+00,1.097858245682956476e+04
9.190000000000000000e+02,4.049221084477721888e+00,1.098263207493659684e+04
9.200000000000000000e+02,4.049519816437168629e+00,1.098668129602107365e+04
9.210000000000000000e+02,4.049451351085735951e+00,1.099073081583751264e+04
9.220000000000000000e+02,4.049230206869651738e+00,1.099478026718859837e+04
9.230000000000000000e+02,4.049593667642511718e+00,1.099882949739546711e+04
9.240000000000000000e+02,4.049496076751893270e+00,1.100287909106311054e+04
9.250000000000000000e+02,4.049432569609962229e+00,1.100692858713986061e+04
9.260000000000000000e+02,4.049596872770962364e+00,1.101097801970947148e+04
9.270000000000000000e+02,4.049530517074344971e+00,1.101502761658224335e+04
9.280000000000000000e+02,4.049334278710375656e+00,1.101907714709931679e+04
9.290000000000000000e+02,4.049530549704286386e+00,1.102312648137802717e+04
9.300000000000000000e+02,4.049430766283876437e+00,1.102717601192773145e+04
9.310000000000000000e+02,4.049401561809645500e+00,1.103122544269401624e+04
9.320000000000000000e+02,4.049661082449347305e+00,1.103527484425582588e+04
9.330000000000000000e+02,4.049485678862765781e+00,1.103932450533827432e+04
9.340000000000000000e+02,4.049591938629419019e+00,1.104337399101713709e+04
9.350000000000000000e+02,4.049604596066274098e+00,1.104742358295576560e+04
9.360000000000000000e+02,4.049479847450129455e+00,1.105147318755183369e+04
9.370000000000000000e+02,4.049491847520584997e+00,1.105552266739928382e+04
9.380000000000000000e+02,4.049543572382390266e+00,1.105957215924680349e+04
9.390000000000000000e+02,4.049467411420664575e+00,1.106362170281918588e+04
9.400000000000000000e+02,4.049601401920881472e+00,1.106767117023060564e+04
9.410000000000000000e+02,4.049705307532349252e+00,1.107172077163252834e+04
9.420000000000000000e+02,4.049506568896504177e+00,1.107577047694005887e+04
9.430000000000000000e+02,4.049745964919566177e+00,1.107981998350895628e+04
9.440000000000000000e+02,4.049599043824855471e+00,1.108386972947387585e+04
9.450000000000000000e+02,4.049475926489321864e+00,1.108791932851770071e+04
9.460000000000000000e+02,4.049659992066153791e+00,1.109196880444419003e+04
9.470000000000000000e+02,4.049571665386793029e+00,1.109601846443625618e+04
9.480000000000000000e+02,4.049553581518921419e+00,1.110006803610164206e+04
9.490000000000000000e+02,4.049777168924265425e+00,1.110411758968316281e+04
9.500000000000000000e+02,4.049738752790290164e+00,1.110816736685208525e+04
9.510000000000000000e+02,4.049556344732081925e+00,1.111221710560487554e+04
9.520000000000000000e+02,4.049849538630041934e+00,1.111626666194960853e+04
9.530000000000000000e+02,4.049606168486207025e+00,1.112031651148823948e+04
9.540000000000000000e+02,4.049522904369950993e+00,1.112436611765672569e+04
9.550000000000000000e+02,4.049793711215897929e+00,1.112841564056109564e+04
9.560000000000000000e+02,4.049627703382611799e+00,1.113246543427231154e+04
9.570000000000000000e+02,4.049671034463244723e+00,1.113651506197569324e+04
9.580000000000000000e+02,4.049876185908942716e+00,1.114056473301015649e+04
9.590000000000000000e+02,4.049777598143009527e+00,1.114461460919606543e+04
9.600000000000000000e+02,4.049624878040049225e+00,1.114866438679420753e+04
9.610000000000000000e+02,4.049868658165905799e+00,1.115271401167224758e+04
9.620000000000000000e+02,4.049647663584437396e+00,1.115676388033041439e+04
9.630000000000000000e+02,4.049608391879701230e+00,1.116081352799399974e+04
9.640000000000000000e+02,4.049858122915793501e+00,1.116486313638587853e+04
9.650000000000000000e+02,4.049714830305674695e+00,1.116891299450879524e+04
9.660000000000000000e+02,4.049789860982855316e+00,1.117296270933909909e+04
9.670000000000000000e+02,4.049873888422553136e+00,1.117701249920008195e+04
9.680000000000000000e+02,4.049827769726107363e+00,1.118106237308850541e+04
9.690000000000000000e+02,4.049694141424879490e+00,1.118511220085823152e+04
9.700000000000000000e+02,4.049800991282609175e+00,1.118916189499965549e+04
9.710000000000000000e+02,4.049730209751942311e+00,1.119321169599093992e+04
9.720000000000000000e+02,4.049705945719324518e+00,1.119726142620069004e+04
9.730000000000000000e+02,4.049843005572256516e+00,1.120131113214640936e+04
9.740000000000000000e+02,4.049820151071799046e+00,1.120536097515198344e+04
9.750000000000000000e+02,4.049876524987666926e+00,1.120941079530305433e+04
9.760000000000000000e+02,4.049783086836214352e+00,1.121346067182804109e+04
9.770000000000000000e+02,4.049881564277711732e+00,1.121751045491487821e+04
9.780000000000000000e+02,4.049734783052372222e+00,1.122156033647915683e+04
9.790000000000000000e+02,4.049685394507832825e+00,1.122561007126220829e+04
9.800000000000000000e+02,4.049842261314552161e+00,1.122965975665671613e+04
9.810000000000000000e+02,4.049764369600779901e+00,1.123370959891803068e+04
9.820000000000000000e+02,4.049783252366978559e+00,1.123775936328763055e+04
9.830000000000000000e+02,4.049922104175493587e+00,1.124180914653999935e+04
9.840000000000000000e+02,4.049881027148330759e+00,1.124585906864417484e+04
9.850000000000000000e+02,4.049662354403153586e+00,1.124990894967132226e+04
9.860000000000000000e+02,4.049931413753256493e+00,1.125395861202572632e+04
9.870000000000000000e+02,4.049710836293343164e+00,1.125800854343947867e+04
9.880000000000000000e+02,4.049581605465391476e+00,1.126205825427577292e+04
9.890000000000000000e+02,4.049967192951953621e+00,1.126610783588123741e+04
9.900000000000000000e+02,4.049747545224818168e+00,1.127015780307418936e+04
9.910000000000000000e+02,4.049716356904355052e+00,1.127420755061941418e+04
9.920000000000000000e+02,4.050006832583676442e+00,1.127825726697631762e+04
9.930000000000000000e+02,4.049792487026024901e+00,1.128230727380890312e+04
9.940000000000000000e+02,4.049554889373212063e+00,1.128635706629592823e+04
9.950000000000000000e+02,4.049974646389273403e+00,1.129040662118530236e+04
9.960000000000000000e+02,4.049631571971076482e+00,1.129445659583169072e+04
9.970000000000000000e+02,4.049519025915287784e+00,1.129850622740366089e+04
9.980000000000000000e+02,4.050079661962627142e+00,1.130255574642957799e+04
9.990000000000000000e+02,4.049663163121294929e+00,1.130660582609153971e+04
1.000000000000000000e+03,4.049664845226288890e+00,1.131065548925466101e+04
1.001000000000000000e+03,4.050055696176968922e+00,1.131470515409988730e+04
1.002000000000000000e+03,4.049638170882644772e+00,1.131875520979606517e+04
1.003000000000000000e+03,4.049491892562400608e+00,1.132280484796694691e+04
1.004000000000000000e+03,4.049999058459434309e+00,1.132685433985951022e+04
1.005000000000000000e+03,4.049528537721016619e+00,1.133090433891796783e+04
1.006000000000000000e+03,4.049512260710798728e+00,1.133495386745568976e+04
1.007000000000000000e+03,4.050145541907113511e+00,1.133900337971639965e+04
1.008000000000000000e+03,4.049542949127499014e+00,1.134305352525830676e+04
1.009000000000000000e+03,4.049643795770862198e+00,1.134710306820743426e+04
1.010000000000000000e+03,4.050046727584231121e+00,1.135115271200320603e+04
1.011000000000000000e+03,4.049470684821244504e+00,1.135520275873078936e+04
1.012000000000000000e+03,4.049490445041556086e+00,1.135925222941561151e+04
1.013000000000000000e+03,4.049984105866315076e+00,1.136330171986065398e+04
1.014000000000000000e+03,4.049446414625890611e+00,1.136735170396652029e+04
1.015000000000000000e+03,4.049559288818272762e+00,1.137140115038114527e+04
1.016000000000000000e+03,4.050135249904087686e+00,1.137545070966996354e+04
1.017000000000000000e+03,4.049436152286034485e+00,1.137950084491986854e+04
1.018000000000000000e+03,4.049654119827209797e+00,1.138355028107215367e+04
1.019000000000000000e+03,4.049970687420682225e+00,1.138759993519198179e+04
1.020000000000000000e+03,4.049349403064297803e+00,1.139164990587940156e+04
1.021000000000000000e+03,4.049548700816558267e+00,1.139569925528246677e+04
1.022000000000000000e+03,4.049921457768505206e+00,1.139974880398328241e+04
1.023000000000000000e+03,4.049419751610912499e+00,1.140379872544105092e+04
1.024000000000000000e+03,4.049640449848084245e+00,1.140784814519266183e+04
1.025000000000000000e+03,4.050047903839185892e+00,1.141189778564250992e+04
1.026000000000000000e+03,4.049380548412045755e+00,1.141594783354635001e+04
1.027000000000000000e+03,4.049683545211337332e+00,1.141999721409476115e+04
1.028000000000000000e+03,4.049844064826174872e+00,1.142404689763997158e+04
1.029000000000000000e+03,4.049312678276692168e+00,1.142809674170479775e+04
1.030000000000000000e+03,4.049645677667285781e+00,1.143214605438307626e+04
1.031000000000000000e+03,4.049822502860479290e+00,1.143619570006074355e+04
1.032000000000000000e+03,4.049460260306659620e+00,1.144024552256360403e+04
1.033000000000000000e+03,4.049724392097232339e+00,1.144429498282391069e+04
1.034000000000000000e+03,4.049910388139323913e+00,1.144834470721600701e+04
1.035000000000000000e+03,4.049390892296287348e+00,1.145239461760414633e+04
1.036000000000000000e+03,4.049709173972587450e+00,1.145644400849644262e+04
1.037000000000000000e+03,4.049711907866367255e+00,1.146049371767041521e+04
1.038000000000000000e+03,4.049366962483873067e+00,1.146454342957828158e+04
1.039000000000000000e+03,4.049737718759388372e+00,1.146859279654076454e+04
1.040000000000000000e+03,4.049731024909306143e+00,1.147264253425952484e+04
1.041000000000000000e+03,4.049559208651771769e+00,1.147669226528443323e+04
1.042000000000000000e+03,4.049765329412366555e+00,1.148074182449308501e+04
1.043000000000000000e+03,4.049782768426666735e+00,1.148479158982249828e+04
1.044000000000000000e+03,4.049467498689409695e+00,1.148884137259092495e+04
1.045000000000000000e+03,4.049700343048243667e+00,1.149289084008961436e+04
1.046000000000000000e+03,4.049634609727036150e+00,1.149694054043266260e+04
1.047000000000000000e+03,4.049501339033668046e+00,1.150099017504238873e+04
1.048000000000000000e+03,4.049787898295107880e+00,1.150503967638142421e+04
1.049000000000000000e+03,4.049681584914651467e+00,1.150908946427971750e+04
1.050000000000000000e+03,4.049702782854183170e+00,1.151313914586463216e+04
1.051000000000000000e+03,4.049753844145925541e+00,1.151718884864748725e+04
1.052000000000000000e+03,4.049692770874571579e+00,1.152123860249163408e+04
1.053000000000000000e+03,4.049600415579334367e+00,1.152528829526250775e+04
1.054000000000000000e+03,4.049673180143145146e+00,1.152933789567808708e+04
1.055000000000000000e+03,4.049620128138485597e+00,1.153338756885823022e+04
1.056000000000000000e+03,4.049686228187965753e+00,1.153743718898636871e+04
1.057000000000000000e+03,4.049806676010121009e+00,1.154148687521455577e+04
1.058000000000000000e+03,4.049667534225591226e+00,1.154553668189056771e+04
1.059000000000000000e+03,4.049860556464409456e+00,1.154958634942479330e+04
1.060000000000000000e+03,4.049716625700966688e+00,1.155363620998125771e+04
1.061000000000000000e+03,4.049645225146377925e+00,1.155768592660695867e+04
1.062000000000000000e+03,4.049759366318539833e+00,1.156173557183210505e+04
1.063000000000000000e+03,4.049655175526822859e+00,1.156578533119842177e+04
1.064000000000000000e+03,4.049662368092867837e+00,1.156983498637394950e+04
1.065000000000000000e+03,4.049871691721818934e+00,1.157388464874204146e+04
1.066000000000000000e+03,4.049813422198894841e+00,1.157793452043376419e+04
1.067000000000000000e+03,4.049686244312397321e+00,1.158198433385596218e+04
1.068000000000000000e+03,4.049985702366939222e+00,1.158603402010027639e+04
1.069000000000000000e+03,4.049686945904795721e+00,1.159008400580264242e+04
1.070000000000000000e+03,4.049647523139356053e+00,1.159413369274854631e+04
1.071000000000000000e+03,4.049898722505531623e+00,1.159818334027168748e+04
1.072000000000000000e+03,4.049671645343551063e+00,1.160223323899419120e+04
1.073000000000000000e+03,4.049748959045246011e+00,1.160628291063953657e+04
1.074000000000000000e+03,4.049997988369796076e+00,1.161033265959858181e+04
1.075000000000000000e+03,4.049833298108751478e+00,1.161438265758694979e+04
1.076000000000000000e+03,4.049780349999999807e+00,1.161843249088505945e+04
