Epoch,Modified period,Transit peak
3.850000000000000000e+02,9.207556020219271886e+00,1.081091394564689836e+04
3.860000000000000000e+02,9.206228200254372496e+00,1.082012150166711945e+04
3.870000000000000000e+02,9.213475698866204766e+00,1.082932772986737291e+04
3.880000000000000000e+02,9.206283396144499420e+00,1.083854120556623820e+04
3.890000000000000000e+02,9.207448042782743869e+00,1.084774748896238452e+04
3.900000000000000000e+02,9.206032428135586088e+00,1.085695493700516636e+04
3.910000000000000000e+02,9.212634155355772236e+00,1.086616096943330194e+04
3.920000000000000000e+02,9.206287636626257154e+00,1.087537360358865772e+04
3.930000000000000000e+02,9.207142288325485424e+00,1.088457989122528306e+04
3.940000000000000000e+02,9.205806897110051068e+00,1.089378703351361037e+04
3.950000000000000000e+02,9.211117601059413573e+00,1.090299284041071951e+04
3.960000000000000000e+02,9.206269576635349949e+00,1.091220395801177801e+04
3.970000000000000000e+02,9.206697896578589280e+00,1.092141022758841427e+04
3.980000000000000000e+02,9.205599022647220409e+00,1.093061692548499195e+04
3.990000000000000000e+02,9.209261356729257386e+00,1.093982252450763917e+04
4.000000000000000000e+02,9.206308353122949484e+00,1.094903178586436843e+04
4.010000000000000000e+02,9.206262629535558517e+00,1.095823809421749320e+04
4.020000000000000000e+02,9.205462702145268850e+00,1.096744435684702694e+04
4.030000000000000000e+02,9.207422001611121232e+00,1.097664981954917312e+04
4.040000000000000000e+02,9.206365937472583028e+00,1.098585724155078424e+04
4.050000000000000000e+02,9.205910422384476988e+00,1.099506360748825682e+04
4.060000000000000000e+02,9.205432625719367934e+00,1.100426951791064130e+04
4.070000000000000000e+02,9.205935721293826646e+00,1.101347495053636158e+04
4.080000000000000000e+02,9.206435832943498099e+00,1.102268088625765449e+04
4.090000000000000000e+02,9.205713002213997243e+00,1.103188732209059890e+04
4.100000000000000000e+02,9.205617235656063713e+00,1.104109303509281199e+04
4.110000000000000000e+02,9.205087660840945318e+00,1.105029865232846714e+04
4.120000000000000000e+02,9.206548218226998870e+00,1.105950373998930809e+04
4.130000000000000000e+02,9.205687745905379415e+00,1.106871028820753600e+04
4.140000000000000000e+02,9.206107160773171927e+00,1.107791597595344138e+04
4.150000000000000000e+02,9.204852014857351605e+00,1.108712208311421455e+04
4.160000000000000000e+02,9.206693698145500093e+00,1.109632693512907281e+04
4.170000000000000000e+02,9.205789863178324595e+00,1.110553362882721740e+04
4.180000000000000000e+02,9.207036024096851179e+00,1.111473941869039481e+04
4.190000000000000000e+02,9.204993607583674020e+00,1.112394645471449257e+04
4.200000000000000000e+02,9.206900841953029158e+00,1.113315144832207625e+04
4.210000000000000000e+02,9.206020815524425416e+00,1.114235834916402928e+04
4.220000000000000000e+02,9.208429380916641094e+00,1.115156436997955461e+04
4.230000000000000000e+02,9.205312002011851291e+00,1.116077279936047125e+04
4.240000000000000000e+02,9.207121587934125273e+00,1.116997811136248129e+04
4.250000000000000000e+02,9.206283320612783427e+00,1.117918523295041632e+04
4.260000000000000000e+02,9.210075240903279337e+00,1.118839151627102910e+04
4.270000000000000000e+02,9.205633102739739115e+00,1.119760159151193147e+04
4.280000000000000000e+02,9.207289030987340084e+00,1.120680722461467303e+04
4.290000000000000000e+02,9.206447276628750842e+00,1.121601451364565946e+04
4.300000000000000000e+02,9.211686557471693959e+00,1.122522096092228821e+04
4.310000000000000000e+02,9.205906554885586957e+00,1.123443264747975991e+04
4.320000000000000000e+02,9.207416240207749070e+00,1.124363855403464549e+04
4.330000000000000000e+02,9.206455677996927989e+00,1.125284597027485324e+04
4.340000000000000000e+02,9.212923328240322007e+00,1.126205242595285017e+04
4.350000000000000000e+02,9.206056220536083856e+00,1.127126534928108958e+04
4.360000000000000000e+02,9.207459510083936038e+00,1.128047140550162658e+04
4.370000000000000000e+02,9.206252386011328781e+00,1.128967886501171051e+04
4.380000000000000000e+02,9.213429916985660384e+00,1.129888511739772184e+04
4.390000000000000000e+02,9.206049318469922582e+00,1.130809854731470841e+04
4.400000000000000000e+02,9.207341297624225263e+00,1.131730459663317743e+04
4.410000000000000000e+02,9.205959123713910230e+00,1.132651193793080165e+04
4.420000000000000000e+02,9.213065898798049602e+00,1.133571789705451556e+04
4.430000000000000000e+02,9.205986194266188249e+00,1.134493096295331270e+04
4.440000000000000000e+02,9.207039592554792762e+00,1.135413694914757980e+04
4.450000000000000000e+02,9.205653298836296017e+00,1.136334398874013459e+04
4.460000000000000000e+02,9.211885709234593378e+00,1.137254964203897180e+04
4.470000000000000000e+02,9.205882765466412820e+00,1.138176152774820548e+04
4.480000000000000000e+02,9.206561559567489894e+00,1.139096741051367280e+04
4.490000000000000000e+02,9.205331172108344617e+00,1.140017397207324029e+04
4.500000000000000000e+02,9.210118846392106207e+00,1.140937930324534682e+04
4.510000000000000000e+02,9.205812130304366292e+00,1.141858942209173983e+04
4.520000000000000000e+02,9.206033802835918323e+00,1.142779523422204511e+04
4.530000000000000000e+02,9.205072281729371753e+00,1.143700126802488012e+04
4.540000000000000000e+02,9.208135757087802631e+00,1.144620634030660949e+04
4.550000000000000000e+02,9.205807990144421638e+00,1.145541447606369729e+04
4.560000000000000000e+02,9.205574455131682043e+00,1.146462028405384262e+04
4.570000000000000000e+02,9.204904144397914934e+00,1.147382585850897340e+04
4.580000000000000000e+02,9.206294975549099036e+00,1.148303076265337222e+04
4.590000000000000000e+02,9.205818904220905097e+00,1.149223705762892132e+04
4.600000000000000000e+02,9.205242925732818549e+00,1.150144287653314132e+04
4.610000000000000000e+02,9.204900839417859970e+00,1.151064811945887413e+04
4.620000000000000000e+02,9.204962016202443920e+00,1.151985302029829109e+04
4.630000000000000000e+02,9.205877835403043719e+00,1.152905798231449444e+04
4.640000000000000000e+02,9.205095306478142447e+00,1.153826386014989839e+04
4.650000000000000000e+02,9.205168238477199338e+00,1.154746895545637562e+04
4.660000000000000000e+02,9.204333662385579373e+00,1.155667412369485282e+04
4.670000000000000000e+02,9.205985038012840960e+00,1.156587845735723749e+04
4.680000000000000000e+02,9.205104120447686000e+00,1.157508444239525124e+04
4.690000000000000000e+02,9.205820242282243271e+00,1.158428954651569802e+04
4.700000000000000000e+02,9.204257586041421746e+00,1.159349536675798117e+04
4.710000000000000000e+02,9.206145404899871210e+00,1.160269962434402260e+04
4.720000000000000000e+02,9.206593990000000005e+00,1.161190576974892247e+04
